0.034994, 0.017683, 0.016684, 0.237839, 0.09972417840375587, 0.09067288638138456, 0.06533833339539633, 0.09866433617180087
0.022802, 0.012302, 0.011622, 0.260474, 0.07205138236828376, 0.09404347680377413, 0.07666510742420156, 0.09829503652643326
0.026743, 0.015136, 0.014569, 0.250752, 0.12996348461137194, 0.09282220417703287, 0.07155051275762106, 0.09745162136702998
0.030695, 0.01605, 0.015603, 0.244852, 0.09169666145018257, 0.09455847514681727, 0.06752187097893171, 0.09811047675183926
0.02685, 0.015424, 0.014061, 0.250865, 0.09330594679186228, 0.0930559880838914, 0.0718761793656385, 0.09810608728829358
0.022641, 0.012741, 0.011952, 0.259866, 0.09885367762128325, 0.09401972112577481, 0.07622752215530189, 0.09787180513642729
0.025557, 0.014549, 0.013866, 0.253228, 0.09629890453834117, 0.09344898954183938, 0.07300048563199556, 0.09804291742889229
0.026835, 0.014443, 0.013277, 0.252645, 0.11951943140323422, 0.09307474316507092, 0.07236239545291304, 0.09750275517780692
0.040016, 0.020192, 0.01817, 0.228822, 0.13001890975482527, 0.08929379970796261, 0.059852217807731964, 0.09799712435581215
0.033744, 0.017236, 0.015867, 0.240353, 0.12031298904538339, 0.09138786185609143, 0.06674139219394237, 0.09834755968736901
0.024605, 0.014232, 0.013657, 0.254706, 0.07789058424621806, 0.09308775520654866, 0.07387204886636002, 0.09816246174999613
0.033725, 0.016973, 0.014659, 0.241843, 0.09821531038080333, 0.09299820462738949, 0.06670298783473214, 0.0981967814861655
0.034885, 0.017851, 0.016463, 0.238001, 0.10347939488784559, 0.09177142910568346, 0.06480945950398595, 0.09814950679059256
0.027414, 0.015225, 0.014082, 0.250479, 0.08684989567031821, 0.09301625071952287, 0.07144969515891783, 0.09828851220182995
0.037926, 0.020389, 0.018422, 0.230463, 0.10384846113719352, 0.09094296508619926, 0.0614646775446264, 0.09853229068402683
0.032892, 0.01648, 0.01558, 0.242248, 0.10672470005216483, 0.09075940331839935, 0.067700004191919, 0.09792828753544011
0.026895, 0.013949, 0.013095, 0.253261, 0.13099765258215962, 0.09267205758328065, 0.07263864355874834, 0.09720768385823698
0.037209, 0.018399, 0.019063, 0.232529, 0.09357263954094938, 0.09164159352523168, 0.06208731120750237, 0.09856547544478893
0.032887, 0.018253, 0.017098, 0.238962, 0.13561424100156494, 0.08858323957894323, 0.06682299262883125, 0.09803962671687699
0.026215, 0.014943, 0.013135, 0.252907, 0.08761737089201879, 0.09339730324133347, 0.07272202137493819, 0.09820534331872151
