live87.jpg, 0.010364, 0.006181, 0.005818, 0.284837, 0.033052947313510696, 0.09624657496287904, 0.0886674888292022, 0.09750193034638037
live231.jpg, 0.012228, 0.006797, 0.006746, 0.281429, 0.03907016171100678, 0.09573654404299949, 0.08731049368700974, 0.09700950141373782
live61.jpg, 0.013234, 0.006597, 0.006473, 0.280896, 0.0373356807511737, 0.09621584656436635, 0.08728767570005849, 0.09776400966164676
fake39.jpg, 0.020038, 0.009069, 0.008848, 0.269245, 0.04891497130933751, 0.09417809086561943, 0.07976860426155402, 0.09550121534190237
fake44.jpg, 0.022921, 0.011613, 0.01169, 0.260976, 0.05925404277516953, 0.09221439943661999, 0.0776766533791182, 0.09581865878189226
fake68.jpg, 0.027974, 0.014424, 0.012683, 0.252119, 0.06863197704747001, 0.09442989135598082, 0.07178480572827081, 0.09853772057469438
live104.jpg, 0.010012, 0.006008, 0.00605, 0.28513, 0.03782146583202921, 0.0960908928528567, 0.08882276022024668, 0.09724249915523057
live7.jpg, 0.011328, 0.006041, 0.005902, 0.283929, 0.03738393322900365, 0.09625115005412367, 0.08879210211720122, 0.09683162681182968
live50.jpg, 0.013063, 0.007747, 0.007628, 0.278762, 0.041984220135628594, 0.09582762714603482, 0.08588168747586605, 0.09770526407176883
fake54.jpg, 0.019463, 0.010525, 0.010443, 0.266769, 0.05934141888367239, 0.0923842101873245, 0.08041382591923897, 0.09517657374254476
fake23.jpg, 0.026195, 0.013924, 0.011896, 0.255185, 0.03538862806468441, 0.09408692270116618, 0.0702754950403748, 0.09362251408782887
fake33.jpg, 0.016314, 0.00957, 0.009282, 0.272034, 0.07060902451747522, 0.09357858653930909, 0.08293945044531367, 0.0962301763188467
fake9.jpg, 0.03773, 0.019661, 0.017538, 0.232271, 0.07991262389149714, 0.09188837172662767, 0.06284001916912982, 0.09899363112634489
fake26.jpg, 0.026717, 0.014505, 0.014351, 0.251627, 0.038951486697965575, 0.09522664919328924, 0.06983461669112073, 0.09278342773457969
fake42.jpg, 0.025623, 0.014807, 0.014706, 0.252064, 0.05626630151278038, 0.09130637162834879, 0.07413243470646029, 0.09720016820481507
fake37.jpg, 0.013761, 0.007616, 0.007255, 0.278568, 0.04188119457485655, 0.09526228802093402, 0.08634462027187333, 0.09597188600866756
live168.jpg, 0.013179, 0.007122, 0.007401, 0.279498, 0.03653429838288994, 0.09590077805877632, 0.08614719528640845, 0.09791710878369618
